albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_kl_statistics,pearson_kl_pvalue,kendall_pseudotime_statistics,kendall_pseudotime_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.4362868907253955,1.00468975498767e-47,,,0.5431080591517709,8.376382136286895e-78,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.22300749745253742,9.798028369036175e-13,,,0.08660003037231685,0.00613910333257971,0.2594426206124205,0.5061967866039087
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.15063383234036362,1.7113295993910285e-06,,,0.6228242530831958,1.690545850239131e-108,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.2605320991426653,5.594705995690351e-17,,,0.7181670345784971,2.449981587849109e-159,0.5677759008735446,0.6539244275612006
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.5939631843043687,2.1803158415976427e-96,,,0.4594613741782339,2.244186422135129e-53,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.2327577006473064,9.065789997270563e-14,,,0.0694039508777831,0.028188899141192363,0.2469135910492414,0.49970843271800264
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.4387204820281485,2.6849083658676156e-48,,,0.5464488817822898,6.289931172495581e-79,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.22421474292544455,7.340348081245157e-13,,,0.08982852820979426,0.004471582714990036,0.2566882116346255,0.502176607935369
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.1524492020838675,1.2778207688190563e-06,,,0.6269421677467575,2.4851986214883428e-110,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.26962791019321214,4.066510929349663e-18,,,0.7214052984390678,1.953553746863331e-161,0.5634068444715186,0.6487564892383529
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.5939602241752536,2.186245876106219e-96,,,0.46053162885267357,1.2006257698939354e-53,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.2332269900207252,8.062118345567861e-14,,,0.06937560030687885,0.02825347561459267,0.2439232343572496,0.4951322388034859
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.43869204431149056,2.7268008463318583e-48,,,0.5461786811086331,7.763513312956219e-79,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.22405375192952773,7.629287936063631e-13,,,0.08902410542171327,0.0048434737700652885,0.2569168798691347,0.5025433997817272
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.15095858498835618,1.62460445729176e-06,,,0.6263254336049363,4.69452102835055e-110,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.2678329913765783,6.8767438429230765e-18,,,0.7210972504312104,3.10253895672033e-161,0.564000962850639,0.6496511592270636
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.5939562073274599,2.194318539947401e-96,,,0.4573868996250601,7.496503533400415e-53,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.23216515734448845,1.0509618167174759e-13,,,0.06788653841297405,0.03182892306642025,0.24895328898096156,0.5028354379524202
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.4362868907253955,1.00468975498767e-47,,,0.5431080591517709,8.376382136286895e-78,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.22300749745253742,9.798028369036175e-13,,,0.08660003037231685,0.00613910333257971,0.2594426206124205,0.5061967866039087
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.15063383234036362,1.7113295993910285e-06,,,0.6228242530831958,1.690545850239131e-108,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.2605320991426653,5.594705995690351e-17,,,0.7181670345784971,2.449981587849109e-159,0.5677759008735446,0.6539244275612006
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.5939631843043687,2.1803158415976427e-96,,,0.4594613741782339,2.244186422135129e-53,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.2327577006473064,9.065789997270563e-14,,,0.0694039508777831,0.028188899141192363,0.2469135910492414,0.49970843271800264
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.4387204820281485,2.6849083658676156e-48,,,0.5464488817822898,6.289931172495581e-79,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.22421474292544455,7.340348081245157e-13,,,0.08982852820979426,0.004471582714990036,0.2566882116346255,0.502176607935369
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.1524492020838675,1.2778207688190563e-06,,,0.6269421677467575,2.4851986214883428e-110,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.26962791019321214,4.066510929349663e-18,,,0.7214052984390678,1.953553746863331e-161,0.5634068444715186,0.6487564892383529
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,50,cellrank_pseudotime_kernel,750,30,5,,hard,0.5939602241752536,2.186245876106219e-96,,,0.46053162885267357,1.2006257698939354e-53,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,50,cellrank_pseudotime_kernel,750,30,5,,hard,0.2332269900207252,8.062118345567861e-14,,,0.06937560030687885,0.02825347561459267,0.2439232343572496,0.4951322388034859
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,50,cellrank_pseudotime_kernel,750,50,5,,hard,0.43869204431149056,2.7268008463318583e-48,,,0.5461786811086331,7.763513312956219e-79,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,50,cellrank_pseudotime_kernel,750,50,5,,hard,0.22405375192952773,7.629287936063631e-13,,,0.08902410542171327,0.0048434737700652885,0.2569168798691347,0.5025433997817272
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.15095858498835618,1.62460445729176e-06,,,0.6263254336049363,4.69452102835055e-110,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.2678329913765783,6.8767438429230765e-18,,,0.7210972504312104,3.10253895672033e-161,0.564000962850639,0.6496511592270636
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.5939562073274599,2.194318539947401e-96,,,0.4573868996250601,7.496503533400415e-53,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.23216515734448845,1.0509618167174759e-13,,,0.06788653841297405,0.03182892306642025,0.24895328898096156,0.5028354379524202
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,70,cellrank_pseudotime_kernel,250,50,5,,hard,0.4362868907253955,1.00468975498767e-47,,,0.5431080591517709,8.376382136286895e-78,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,70,cellrank_pseudotime_kernel,250,50,5,,hard,0.22300749745253742,9.798028369036175e-13,,,0.08660003037231685,0.00613910333257971,0.2594426206124205,0.5061967866039087
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,70,cellrank_pseudotime_kernel,250,100,5,,hard,0.15063383234036362,1.7113295993910285e-06,,,0.6228242530831958,1.690545850239131e-108,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,70,cellrank_pseudotime_kernel,250,100,5,,hard,0.2605320991426653,5.594705995690351e-17,,,0.7181670345784971,2.449981587849109e-159,0.5677759008735446,0.6539244275612006
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,70,cellrank_pseudotime_kernel,500,30,5,,hard,0.5939631843043687,2.1803158415976427e-96,,,0.4594613741782339,2.244186422135129e-53,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,70,cellrank_pseudotime_kernel,500,30,5,,hard,0.2327577006473064,9.065789997270563e-14,,,0.0694039508777831,0.028188899141192363,0.2469135910492414,0.49970843271800264
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,70,cellrank_pseudotime_kernel,500,50,5,,hard,0.4387204820281485,2.6849083658676156e-48,,,0.5464488817822898,6.289931172495581e-79,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,70,cellrank_pseudotime_kernel,500,50,5,,hard,0.22421474292544455,7.340348081245157e-13,,,0.08982852820979426,0.004471582714990036,0.2566882116346255,0.502176607935369
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,70,cellrank_pseudotime_kernel,500,100,5,,hard,0.1524492020838675,1.2778207688190563e-06,,,0.6269421677467575,2.4851986214883428e-110,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,70,cellrank_pseudotime_kernel,500,100,5,,hard,0.26962791019321214,4.066510929349663e-18,,,0.7214052984390678,1.953553746863331e-161,0.5634068444715186,0.6487564892383529
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,70,cellrank_pseudotime_kernel,750,30,5,,hard,0.5939602241752536,2.186245876106219e-96,,,0.46053162885267357,1.2006257698939354e-53,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,70,cellrank_pseudotime_kernel,750,30,5,,hard,0.2332269900207252,8.062118345567861e-14,,,0.06937560030687885,0.02825347561459267,0.2439232343572496,0.4951322388034859
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,70,cellrank_pseudotime_kernel,750,50,5,,hard,0.43869204431149056,2.7268008463318583e-48,,,0.5461786811086331,7.763513312956219e-79,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,70,cellrank_pseudotime_kernel,750,50,5,,hard,0.22405375192952773,7.629287936063631e-13,,,0.08902410542171327,0.0048434737700652885,0.2569168798691347,0.5025433997817272
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,70,cellrank_pseudotime_kernel,750,100,5,,hard,0.15095858498835618,1.62460445729176e-06,,,0.6263254336049363,4.69452102835055e-110,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,70,cellrank_pseudotime_kernel,750,100,5,,hard,0.2678329913765783,6.8767438429230765e-18,,,0.7210972504312104,3.10253895672033e-161,0.564000962850639,0.6496511592270636
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,100,cellrank_pseudotime_kernel,250,30,5,,hard,0.5939562073274599,2.194318539947401e-96,,,0.4573868996250601,7.496503533400415e-53,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,100,cellrank_pseudotime_kernel,250,30,5,,hard,0.23216515734448845,1.0509618167174759e-13,,,0.06788653841297405,0.03182892306642025,0.24895328898096156,0.5028354379524202
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,100,cellrank_pseudotime_kernel,250,50,5,,hard,0.4362868907253955,1.00468975498767e-47,,,0.5431080591517709,8.376382136286895e-78,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,100,cellrank_pseudotime_kernel,250,50,5,,hard,0.22300749745253742,9.798028369036175e-13,,,0.08660003037231685,0.00613910333257971,0.2594426206124205,0.5061967866039087
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,100,cellrank_pseudotime_kernel,250,100,5,,hard,0.15063383234036362,1.7113295993910285e-06,,,0.6228242530831958,1.690545850239131e-108,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,100,cellrank_pseudotime_kernel,250,100,5,,hard,0.2605320991426653,5.594705995690351e-17,,,0.7181670345784971,2.449981587849109e-159,0.5677759008735446,0.6539244275612006
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,100,cellrank_pseudotime_kernel,500,30,5,,hard,0.5939631843043687,2.1803158415976427e-96,,,0.4594613741782339,2.244186422135129e-53,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,100,cellrank_pseudotime_kernel,500,30,5,,hard,0.2327577006473064,9.065789997270563e-14,,,0.0694039508777831,0.028188899141192363,0.2469135910492414,0.49970843271800264
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,100,cellrank_pseudotime_kernel,500,50,5,,hard,0.4387204820281485,2.6849083658676156e-48,,,0.5464488817822898,6.289931172495581e-79,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,100,cellrank_pseudotime_kernel,500,50,5,,hard,0.22421474292544455,7.340348081245157e-13,,,0.08982852820979426,0.004471582714990036,0.2566882116346255,0.502176607935369
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,100,cellrank_pseudotime_kernel,500,100,5,,hard,0.1524492020838675,1.2778207688190563e-06,,,0.6269421677467575,2.4851986214883428e-110,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,100,cellrank_pseudotime_kernel,500,100,5,,hard,0.26962791019321214,4.066510929349663e-18,,,0.7214052984390678,1.953553746863331e-161,0.5634068444715186,0.6487564892383529
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,100,cellrank_pseudotime_kernel,750,30,5,,hard,0.5939602241752536,2.186245876106219e-96,,,0.46053162885267357,1.2006257698939354e-53,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,100,cellrank_pseudotime_kernel,750,30,5,,hard,0.2332269900207252,8.062118345567861e-14,,,0.06937560030687885,0.02825347561459267,0.2439232343572496,0.4951322388034859
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.43869204431149056,2.7268008463318583e-48,,,0.5461786811086331,7.763513312956219e-79,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.22405375192952773,7.629287936063631e-13,,,0.08902410542171327,0.0048434737700652885,0.2569168798691347,0.5025433997817272
phyla5,1000,GRN_100,0.5,0.9,rna,False,100,30,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.15095858498835618,1.62460445729176e-06,,,0.6263254336049363,4.69452102835055e-110,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,100,30,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.2678329913765783,6.8767438429230765e-18,,,0.7210972504312104,3.10253895672033e-161,0.564000962850639,0.6496511592270636
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.36759112418443046,2.3676913114897257e-33,,,0.600533945991124,4.8932982966154395e-99,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.6814691099264626,1.8184618103310698e-137,,,0.7790746425773347,1.3672073569685277e-204,0.2871804128510212,0.4680266572592988
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.363425184590642,1.3833879102258758e-32,,,0.5982698704598375,4.0669364745233176e-98,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.6775356006636986,2.596750407717232e-135,,,0.7760064308191772,5.655567100242777e-202,0.2943527681465313,0.4773062963574402
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.3511747725849567,2.1404096501481105e-30,,,0.5897066225377321,1.052332517081243e-94,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.6684284126484776,1.889004060650874e-130,,,0.7651646841295268,4.731240446125078e-193,0.3115124988861235,0.4995464285596153
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.3665712979898843,3.6562853203263326e-33,,,0.5999697269434616,8.307594131293751e-99,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.6813529782574622,2.1076859735609007e-137,,,0.7787399432275885,2.650423352307391e-204,0.2868298413952842,0.46832639147415484
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.36285479518275704,1.7580422622577695e-32,,,0.5989832083520151,2.0907528773969783e-98,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.6773222029592657,3.39128126892201e-135,,,0.7769644930174954,8.707755246208657e-203,0.293390503101218,0.4769331834087067
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.35233665576329004,1.3394640375745622e-30,,,0.5948626579446018,9.539297094309243e-97,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.664992257635289,1.1640389211548206e-128,,,0.7699744510708659,5.988051431950883e-197,0.31305677677428057,0.5023833624159829
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.3669135823135525,3.160657684147694e-33,,,0.6002653755211841,6.296215266837081e-99,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.681302795718147,2.24644693199309e-137,,,0.7788300331008868,2.2181177554923786e-204,0.28777768874826876,0.4687934477832452
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.3647546277371438,7.898170560921486e-33,,,0.6002336746690842,6.486269514979726e-99,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.6784881133903161,7.865978609563004e-136,,,0.7782399400302387,7.109546520741556e-204,0.2919558366039285,0.4743463216832836
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.3496618214003703,3.929129438002706e-30,,,0.5940994916287452,1.9239266623982745e-96,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.6613776794128948,8.376300644000201e-127,,,0.7682355127310633,1.5753724876445426e-195,0.3187291339601719,0.509359785233383
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.36759112418443046,2.3676913114897257e-33,,,0.600533945991124,4.8932982966154395e-99,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.6814691099264626,1.8184618103310698e-137,,,0.7790746425773347,1.3672073569685277e-204,0.2871804128510212,0.4680266572592988
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.363425184590642,1.3833879102258758e-32,,,0.5982698704598375,4.0669364745233176e-98,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.6775356006636986,2.596750407717232e-135,,,0.7760064308191772,5.655567100242777e-202,0.2943527681465313,0.4773062963574402
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.3511747725849567,2.1404096501481105e-30,,,0.5897066225377321,1.052332517081243e-94,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.6684284126484776,1.889004060650874e-130,,,0.7651646841295268,4.731240446125078e-193,0.3115124988861235,0.4995464285596153
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.3665712979898843,3.6562853203263326e-33,,,0.5999697269434616,8.307594131293751e-99,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.6813529782574622,2.1076859735609007e-137,,,0.7787399432275885,2.650423352307391e-204,0.2868298413952842,0.46832639147415484
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.36285479518275704,1.7580422622577695e-32,,,0.5989832083520151,2.0907528773969783e-98,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.6773222029592657,3.39128126892201e-135,,,0.7769644930174954,8.707755246208657e-203,0.293390503101218,0.4769331834087067
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.35233665576329004,1.3394640375745622e-30,,,0.5948626579446018,9.539297094309243e-97,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.664992257635289,1.1640389211548206e-128,,,0.7699744510708659,5.988051431950883e-197,0.31305677677428057,0.5023833624159829
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,50,cellrank_pseudotime_kernel,750,30,5,,hard,0.3669135823135525,3.160657684147694e-33,,,0.6002653755211841,6.296215266837081e-99,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,50,cellrank_pseudotime_kernel,750,30,5,,hard,0.681302795718147,2.24644693199309e-137,,,0.7788300331008868,2.2181177554923786e-204,0.28777768874826876,0.4687934477832452
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,50,cellrank_pseudotime_kernel,750,50,5,,hard,0.3647546277371438,7.898170560921486e-33,,,0.6002336746690842,6.486269514979726e-99,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,50,cellrank_pseudotime_kernel,750,50,5,,hard,0.6784881133903161,7.865978609563004e-136,,,0.7782399400302387,7.109546520741556e-204,0.2919558366039285,0.4743463216832836
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.3496618214003703,3.929129438002706e-30,,,0.5940994916287452,1.9239266623982745e-96,,
phyla5,1000,GRN_100,0.5,0.9,rna,True,30,50,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.6613776794128948,8.376300644000201e-127,,,0.7682355127310633,1.5753724876445426e-195,0.3187291339601719,0.509359785233383
phyla5,1000,GRN_100,0.5,0.9,rna,False,30,50,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.36759112418443046,2.3676913114897257e-33,,,0.600533945991124,4.8932982966154395e-99,,
